,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
a,0,NULL,NULL,NULL,7.6,0.6,8.4,2.9,8.4,4.4,6.0,1.0,2.8,3.3,0.1
b,NULL,0,NULL,NULL,NULL,9.3,5.3,2.4,8.5,9.3,6.8,0.8,1.5,5.5,1.1
c,NULL,NULL,0,NULL,NULL,NULL,5.4,8.1,6.0,9.3,7.6,5.1,8.0,9.8,5.5
d,NULL,NULL,NULL,0,NULL,NULL,NULL,4.9,6.1,1.7,7.9,6.2,4.6,8.1,4.3
e,9.7,NULL,NULL,NULL,0,NULL,NULL,NULL,5.7,2.1,4.1,9.9,8.3,8.0,3.4
f,2.1,2.3,NULL,NULL,NULL,0,NULL,NULL,NULL,7.9,1.4,3.0,10.0,1.0,3.0
g,9.7,3.7,0.2,NULL,NULL,NULL,0,NULL,NULL,NULL,9.9,7.4,0.1,0.7,4.3
h,7.8,1.2,9.4,2.5,NULL,NULL,NULL,0,NULL,NULL,NULL,0.3,6.9,4.4,5.2
i,6.4,9.7,4.8,4.8,3.6,NULL,NULL,NULL,0,NULL,NULL,NULL,6.6,1.9,3.1
j,0.6,4.2,6.0,2.3,3.4,4.2,NULL,NULL,NULL,0,NULL,NULL,NULL,0.8,3.6
k,8.6,8.8,5.0,6.2,8.0,5.9,8.3,NULL,NULL,NULL,0,NULL,NULL,NULL,2.2
l,8.6,9.9,1.3,0.9,1.9,8.5,7.5,7.8,NULL,NULL,NULL,0,NULL,NULL,NULL
m,8.8,1.5,5.3,3.3,0.3,6.1,0.4,3.8,8.3,NULL,NULL,NULL,0,NULL,NULL
n,6.8,5.5,5.6,5.8,7.9,2.7,1.7,0.5,0.3,1.7,NULL,NULL,NULL,0,NULL
o,10.0,1.6,2.1,5.2,1.6,0.1,4.4,6.2,2.9,0.4,6.2,NULL,NULL,NULL,0
